AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor
streamlit/streamlit,https://github.com/streamlit/streamlit,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9581,deep-learning,728.47,961.92,233.45,50,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.6655,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":116.46,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":233.45,""ScoreBase"":961.92,""ScoreFinal"":728.47}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,7,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31156,deep-learning,711.96,1088.54,376.58,100,QueryCoverage excluded from Score (recommended).,True,0.3636,0,1,0.9215,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":327.27,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.27,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":376.58,""ScoreBase"":1088.54,""ScoreFinal"":711.96}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",8,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,nidhaloff/igel,https://github.com/nidhaloff/igel,nidhaloff,Python,3136,deep-learning,701.11,791.42,90.31,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.423,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":74.03,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":90.31,""ScoreBase"":791.42,""ScoreFinal"":701.11}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,"a delightful machine learning tool that allows you to train, test, and use models without writing code",9,streamlit-streamlit,streamlit/streamlit
streamlit/streamlit,https://github.com/streamlit/streamlit,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64063,deep-learning,692.2,1061.34,369.13,100,QueryCoverage excluded from Score (recommended).,False,0.3333,0,1,0.9219,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.34,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":369.13,""ScoreBase"":1061.34,""ScoreFinal"":692.2}",Score<MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,10,streamlit-streamlit,streamlit/streamlit
ultralytics/yolov5,https://github.com/ultralytics/yolov5,Megvii-BaseDetection/YOLOX,https://github.com/Megvii-BaseDetection/YOLOX,Megvii-BaseDetection,Python,10467,deep-learning,1010.3,1010.3,0,50,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.6303,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":110.3,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1010.3,""ScoreFinal"":1010.3}",Score>=MinimumScore,y language:Python stars:>=50,"YOLOX is a high-performance anchor-free YOLO, exceeding yolov3~v5 with MegEngine, ONNX, TensorRT, ncnn, and OpenVINO supported. Documentation: https://yolox.readthedocs.io/",1,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,WangQvQ/YOLOMagic,https://github.com/WangQvQ/YOLOMagic,WangQvQ,Python,513,deep-learning,1000,1000,0,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0,0.6,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":75.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1000.0,""ScoreFinal"":1000.0}",Score>=MinimumScore,yolov5 language:Python stars:>=50,"YOLO Magic🪄 is an extension based on Ultralytics' YOLOv5, designed to provide more powerful functionality and simpler operations for visual tasks.",2,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,tinyvision/DAMO-YOLO,https://github.com/tinyvision/DAMO-YOLO,tinyvision,Python,3166,deep-learning,982.52,982.52,0,100,QueryCoverage excluded from Score (recommended).,True,0.3529,0,1,0.3707,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":317.65,""Lexical"":0.0,""Lang"":250.0,""Stars"":64.87,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":982.52,""ScoreFinal"":982.52}",Score>=MinimumScore,yolov5 language:Python stars:>=50 | y language:Python stars:>=50,"DAMO-YOLO: a fast and accurate object detection method with some new techs, including NAS backbones, efficient RepGFPN, ZeroHead, AlignedOTA, and distillation enhancement.",3,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,ayooshkathuria/pytorch-yolo-v3,https://github.com/ayooshkathuria/pytorch-yolo-v3,ayooshkathuria,Python,3316,deep-learning,943.56,943.56,0,50,QueryCoverage excluded from Score (recommended).,True,0.3077,0,1,0.3808,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":276.92,""Lexical"":0.0,""Lang"":250.0,""Stars"":66.63,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":943.56,""ScoreFinal"":943.56}",Score>=MinimumScore,y language:Python stars:>=50,A PyTorch implementation of the YOLO v3 object detection algorithm,4,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,open-mmlab/mmyolo,https://github.com/open-mmlab/mmyolo,open-mmlab,Python,3446,deep-learning,893.09,893.09,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.3891,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":68.09,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":893.09,""ScoreFinal"":893.09}",Score>=MinimumScore,yolov5 language:Python stars:>=50,"OpenMMLab YOLO series toolbox and benchmark. Implemented RTMDet, RTMDet-Rotated,YOLOv5, YOLOv6, YOLOv7, YOLOv8,YOLOX, PPYOLOE, etc.",5,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,PeterH0323/Smart_Construction,https://github.com/PeterH0323/Smart_Construction,PeterH0323,Python,2607,deep-learning,882.49,882.49,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.3285,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":57.49,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":882.49,""ScoreFinal"":882.49}",Score>=MinimumScore,yolov5 language:Python stars:>=50,Base on YOLOv5 Head Person Helmet Detection on Construction Sites，基于目标检测工地安全帽和禁入危险区域识别系统，🚀😆附 YOLOv5 训练自己的数据集超详细教程🚀😆2021.3新增可视化界面❗❗,6,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,YunYang1994/tensorflow-yolov3,https://github.com/YunYang1994/tensorflow-yolov3,YunYang1994,Python,3616,deep-learning,862.78,862.78,0,50,QueryCoverage excluded from Score (recommended).,True,0.2143,0,1,0.3996,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":192.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":69.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":862.78,""ScoreFinal"":862.78}",Score>=MinimumScore,y language:Python stars:>=50,"🔥 TensorFlow Code for technical report: ""YOLOv3: An Incremental Improvement""",7,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,Seeed-Studio/ModelAssistant,https://github.com/Seeed-Studio/ModelAssistant,Seeed-Studio,Python,433,deep-learning,857.14,857.14,0,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":857.14,""ScoreFinal"":857.14}",Score>=MinimumScore,yolov5 language:Python stars:>=50,Seeed SenseCraft Model Assistant is an open-source project focused on embedded AI. 🔥🔥🔥,8,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,apple/coremltools,https://github.com/apple/coremltools,apple,Python,5266,deep-learning,843.03,843.03,0,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.4812,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":84.2,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":843.03,""ScoreFinal"":843.03}",Score>=MinimumScore,topic:coreml language:Python stars:>=50,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",9,ultralytics-yolov5,ultralytics/yolov5
ultralytics/yolov5,https://github.com/ultralytics/yolov5,autodistill/autodistill,https://github.com/autodistill/autodistill,autodistill,Python,2702,deep-learning,838.85,838.85,0,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3363,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":58.85,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":838.85,""ScoreFinal"":838.85}",Score>=MinimumScore,yolov5 language:Python stars:>=50,Images to inference with no labeling (use foundation models to train supervised models).,10,ultralytics-yolov5,ultralytics/yolov5
