AnchorRepo,AnchorUrl,CandidateRepo,CandidateUrl,CandidateOwner,CandidateLanguage,CandidateStars,CandidateSubdomain,Score,ScoreBase,PenaltyCrossAnchorFreq,PenaltyRetrieval,PenaltyNotes,Qualified,TopicJaccard,LexicalJaccard,LanguageMatch,StarSimilarity,RecencySimilarity,SubdomainMatch,QueryCoverage,TopSignals,ScoreBreakdownJson,WhyQualified,SourceQueries,Description,Rank,_anchor_folder,_anchor,_source
streamlit/streamlit,https://github.com/streamlit/streamlit,gradio-app/gradio,https://github.com/gradio-app/gradio,gradio-app,Python,42694,deep-learning,809.72,1110.75,301.03,150,QueryCoverage excluded from Score (recommended).,True,0.375,0,1,0.99,1,1,1,Topic+Lang+Subdomain,"{""Topic"":337.5,""Lexical"":0.0,""Lang"":250.0,""Stars"":173.25,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":301.03,""ScoreBase"":1110.75,""ScoreFinal"":809.72}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-science language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50 | topic:deep-learning stars:>=100,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",3,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,rio-labs/rio,https://github.com/rio-labs/rio,rio-labs,Python,3404,data-science,792.28,867.53,75.26,100,QueryCoverage excluded from Score (recommended).,True,0.4615,0,1,0.4409,1,0,0.6667,Topic+Lang+Recency,"{""Topic"":415.38,""Lexical"":0.0,""Lang"":250.0,""Stars"":77.15,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":867.53,""ScoreFinal"":792.28}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50 | topic:data-visualization language:Python stars:>=50,"WebApps in pure Python. No JavaScript, HTML and CSS needed",4,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,Lightning-AI/pytorch-lightning,https://github.com/Lightning-AI/pytorch-lightning,Lightning-AI,Python,31156,deep-learning,774.73,1088.55,313.82,100,QueryCoverage excluded from Score (recommended).,True,0.3636,0,1,0.9216,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":327.27,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.28,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":313.82,""ScoreBase"":1088.55,""ScoreFinal"":774.73}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,"Pretrain, finetune ANY AI model of ANY size on 1 or 10,000+ GPUs with zero code changes.",5,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,tflearn/tflearn,https://github.com/tflearn/tflearn,tflearn,Python,9581,deep-learning,767.38,961.92,194.54,50,QueryCoverage excluded from Score (recommended).,True,0.2727,0,1,0.6655,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":245.45,""Lexical"":0.0,""Lang"":250.0,""Stars"":116.47,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":194.54,""ScoreBase"":961.92,""ScoreFinal"":767.38}",Score>=MinimumScore,topic:data-science language:Python stars:>=50,Deep learning library featuring a higher-level API for TensorFlow.,6,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,probabl-ai/skore,https://github.com/probabl-ai/skore,probabl-ai,Python,639,data-science,763.37,838.63,75.26,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0.0779,1,0,0.3333,Topic+Lang+Recency,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":13.63,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":838.63,""ScoreFinal"":763.37}",Score>=MinimumScore,topic:data-visualization language:Python stars:>=50,"Track your Data Science. Skore's open-source Python library accelerates ML model development with automated evaluation reports, smart methodological guidance, and comprehensive cross-validation analysis.",7,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,scikit-learn-contrib/imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,scikit-learn-contrib,Python,7104,data-science,760.82,880.1,119.28,50,QueryCoverage excluded from Score (recommended).,True,0.4444,0,1,0.6006,1,0,0.3333,Topic+Lang+Recency,"{""Topic"":400.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":105.1,""Recency"":125.0,""Subdomain"":0.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":119.28,""ScoreBase"":880.1,""ScoreFinal"":760.82}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50, A Python Package to Tackle the Curse of Imbalanced Datasets in Machine Learning,8,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,keras-team/keras,https://github.com/keras-team/keras,keras-team,Python,64085,deep-learning,753.71,1061.32,307.61,100,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.9218,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":161.32,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":307.61,""ScoreBase"":1061.32,""ScoreFinal"":753.71}",Score>=MinimumScore,topic:data-science language:Python stars:>=50 | topic:deep-learning stars:>=100,Deep Learning for humans,9,streamlit-streamlit,streamlit/streamlit,30_Matches
streamlit/streamlit,https://github.com/streamlit/streamlit,nidhaloff/igel,https://github.com/nidhaloff/igel,nidhaloff,Python,3136,deep-learning,716.17,791.43,75.26,50,QueryCoverage excluded from Score (recommended).,True,0.1304,0,1,0.4231,1,1,0.3333,Lang+Subdomain+Recency,"{""Topic"":117.39,""Lexical"":0.0,""Lang"":250.0,""Stars"":74.03,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":75.26,""ScoreBase"":791.43,""ScoreFinal"":716.17}",Score>=MinimumScore,topic:data-analysis language:Python stars:>=50,"a delightful machine learning tool that allows you to train, test, and use models without writing code",10,streamlit-streamlit,streamlit/streamlit,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,Megvii-BaseDetection/YOLOX,https://github.com/Megvii-BaseDetection/YOLOX,Megvii-BaseDetection,Python,10468,deep-learning,1010.31,1010.31,0,50,QueryCoverage excluded from Score (recommended).,True,0.3333,0,1,0.6303,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":300.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":110.31,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1010.31,""ScoreFinal"":1010.31}",Score>=MinimumScore,y language:Python stars:>=50,"YOLOX is a high-performance anchor-free YOLO, exceeding yolov3~v5 with MegEngine, ONNX, TensorRT, ncnn, and OpenVINO supported. Documentation: https://yolox.readthedocs.io/",1,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,WangQvQ/YOLOMagic,https://github.com/WangQvQ/YOLOMagic,WangQvQ,Python,513,deep-learning,1000,1000,0,50,QueryCoverage excluded from Score (recommended).,True,0.5,0,1,0,0.6,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":450.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":75.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":1000.0,""ScoreFinal"":1000.0}",Score>=MinimumScore,yolov5 language:Python stars:>=50,"YOLO Magic🪄 is an extension based on Ultralytics' YOLOv5, designed to provide more powerful functionality and simpler operations for visual tasks.",2,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,tinyvision/DAMO-YOLO,https://github.com/tinyvision/DAMO-YOLO,tinyvision,Python,3167,deep-learning,982.54,982.54,0,100,QueryCoverage excluded from Score (recommended).,True,0.3529,0,1,0.3708,1,1,0.6667,Topic+Lang+Subdomain,"{""Topic"":317.65,""Lexical"":0.0,""Lang"":250.0,""Stars"":64.89,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":982.54,""ScoreFinal"":982.54}",Score>=MinimumScore,yolov5 language:Python stars:>=50 | y language:Python stars:>=50,"DAMO-YOLO: a fast and accurate object detection method with some new techs, including NAS backbones, efficient RepGFPN, ZeroHead, AlignedOTA, and distillation enhancement.",3,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,ayooshkathuria/pytorch-yolo-v3,https://github.com/ayooshkathuria/pytorch-yolo-v3,ayooshkathuria,Python,3316,deep-learning,943.56,943.56,0,50,QueryCoverage excluded from Score (recommended).,True,0.3077,0,1,0.3808,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":276.92,""Lexical"":0.0,""Lang"":250.0,""Stars"":66.63,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":943.56,""ScoreFinal"":943.56}",Score>=MinimumScore,y language:Python stars:>=50,A PyTorch implementation of the YOLO v3 object detection algorithm,4,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,open-mmlab/mmyolo,https://github.com/open-mmlab/mmyolo,open-mmlab,Python,3445,deep-learning,893.08,893.08,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.3891,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":68.08,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":893.08,""ScoreFinal"":893.08}",Score>=MinimumScore,yolov5 language:Python stars:>=50,"OpenMMLab YOLO series toolbox and benchmark. Implemented RTMDet, RTMDet-Rotated,YOLOv5, YOLOv6, YOLOv7, YOLOv8,YOLOX, PPYOLOE, etc.",5,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,PeterH0323/Smart_Construction,https://github.com/PeterH0323/Smart_Construction,PeterH0323,Python,2607,deep-learning,882.5,882.5,0,50,QueryCoverage excluded from Score (recommended).,True,0.25,0,1,0.3286,1,1,0.3333,Lang+Topic+Subdomain,"{""Topic"":225.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":57.5,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":882.5,""ScoreFinal"":882.5}",Score>=MinimumScore,yolov5 language:Python stars:>=50,Base on YOLOv5 Head Person Helmet Detection on Construction Sites，基于目标检测工地安全帽和禁入危险区域识别系统，🚀😆附 YOLOv5 训练自己的数据集超详细教程🚀😆2021.3新增可视化界面❗❗,6,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,YunYang1994/tensorflow-yolov3,https://github.com/YunYang1994/tensorflow-yolov3,YunYang1994,Python,3616,deep-learning,862.78,862.78,0,50,QueryCoverage excluded from Score (recommended).,True,0.2143,0,1,0.3996,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":192.86,""Lexical"":0.0,""Lang"":250.0,""Stars"":69.92,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":862.78,""ScoreFinal"":862.78}",Score>=MinimumScore,y language:Python stars:>=50,"🔥 TensorFlow Code for technical report: ""YOLOv3: An Incremental Improvement""",7,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,Seeed-Studio/ModelAssistant,https://github.com/Seeed-Studio/ModelAssistant,Seeed-Studio,Python,433,deep-learning,857.14,857.14,0,50,QueryCoverage excluded from Score (recommended).,True,0.2857,0,1,0,1,1,0.3333,Topic+Lang+Subdomain,"{""Topic"":257.14,""Lexical"":0.0,""Lang"":250.0,""Stars"":0.0,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":857.14,""ScoreFinal"":857.14}",Score>=MinimumScore,yolov5 language:Python stars:>=50,Seeed SenseCraft Model Assistant is an open-source project focused on embedded AI. 🔥🔥🔥,8,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,apple/coremltools,https://github.com/apple/coremltools,apple,Python,5266,deep-learning,843.03,843.03,0,50,QueryCoverage excluded from Score (recommended).,True,0.1765,0,1,0.4812,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":158.82,""Lexical"":0.0,""Lang"":250.0,""Stars"":84.21,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":843.03,""ScoreFinal"":843.03}",Score>=MinimumScore,topic:coreml language:Python stars:>=50,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",9,ultralytics-yolov5,ultralytics/yolov5,30_Matches
ultralytics/yolov5,https://github.com/ultralytics/yolov5,autodistill/autodistill,https://github.com/autodistill/autodistill,autodistill,Python,2701,deep-learning,838.84,838.84,0,50,QueryCoverage excluded from Score (recommended).,True,0.2,0,1,0.3362,1,1,0.3333,Lang+Subdomain+Topic,"{""Topic"":180.0,""Lexical"":0.0,""Lang"":250.0,""Stars"":58.84,""Recency"":125.0,""Subdomain"":225.0,""Retrieval"":0.0,""PenaltyCrossAnchorFreq"":0.0,""ScoreBase"":838.84,""ScoreFinal"":838.84}",Score>=MinimumScore,yolov5 language:Python stars:>=50,Images to inference with no labeling (use foundation models to train supervised models).,10,ultralytics-yolov5,ultralytics/yolov5,30_Matches
